State,District,Block,ASSAM AND BENGAL PLAIN  HOT SUBHUMID  TO HUMID  (INCLUSION  OF PERHUMID) ECO-REGION,CENTRAL HIGHLANDS ( MALWA )  GUJARAT PLAIN AND KATHIAWAR PENINSULA  SEMI-ARID ECO-REGION,CENTRAL HIGHLANDS (MALWA AND BUNDELKHAND)  HOT SUBHUMID (DRY) ECO-REGION,DECCAN PLATEAU  (TELANGANA) AND EASTERN GHATS  HOT SEMI ARID ECO-REGION,DECCAN PLATU  HOT SEMI-ARID ECO-REGION,EASTERN COASTAL PLAIN  HOT SUBHUMID TO SEMI-ARID EGO-REGION,EASTERN GHATS AND TAMIL NADU UPLANDS AND DECCAN (K ARNATAKA) PLATEAU  HOT SEMI-ARID ECO-REGION,EASTERN HIMALAYAS  WARM PERHUMID ECO-REGION,EASTERN PLAIN  HOT SUBAUMID (MOIST) ECO-REGION,EASTERN PLATEAU (CHHATTISGARH REGION),EASTERN PLATEAU (CHHOTANAGPUR) AND EASTERN GHATS  HOT SUBHUMID ECO-REGION,KARNATAKA PLATEAU (RAYALSEEMA AS INCLUSION),WESTERN GHATS AND COASTAL PLAIN  HOT HUMID-PERHUMID ECO-REGION
TS,Yadadri Bhuvanagiri,Bommalaramaram,0.0,0.0,0.0,189.15303088843507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TS,Yadadri Bhuvanagiri,Choutuppal,0.0,0.0,0.0,281.8077887494985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TS,Yadadri Bhuvanagiri,Gundala,0.0,0.0,0.0,232.54776815558847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TS,Yadadri Bhuvanagiri,Mothkur,0.0,0.0,0.0,322.58013936257714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TS,Yadadri Bhuvanagiri,Narayanpur,0.0,0.0,0.0,252.6563640075688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TS,Yadadri Bhuvanagiri,Rajapeta,0.0,0.0,0.0,209.9016927184928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TS,Yadadri Bhuvanagiri,Ramannapet,0.0,0.0,0.0,271.0419859325153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TS,Yadadri Bhuvanagiri,Thurkapally,0.0,0.0,0.0,216.0809087315482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TS,Yadadri Bhuvanagiri,Valigonda,0.0,0.0,0.0,306.98526589916486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TS,Yadadri Bhuvanagiri,Yadagirigutta,0.0,0.0,0.0,288.98019218609073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Amdanga,164.4331932152631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Baduria,246.77805548310005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Bagda,269.53474019295226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Barasat - I,183.43213173175795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Barasat - II,136.80290784349035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Barrackpur - I,192.57863125772656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Barrackpur - II,181.65161514174167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Basirhat - I,149.28031060337025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Basirhat - II,157.80036639531062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Bongaon,416.7022517320762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Deganga,237.86306947691392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Gaighata,288.9180250001631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Habra - I,203.24073286278647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Habra - II,132.7572911785332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Haroa,181.50951285814097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Hasnabad,180.83364755890753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Hingalganj,278.90590931263216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Minakhan,184.81426265086708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Rajarhat,153.87454191587673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Sandeshkhali - I,201.3525960037666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Sandeshkhali - II,200.4479542666727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas North,Swarupnagar,254.77011765735074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Baruipur,261.37545970170373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Basanti,462.9623006785013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Bhangar - I,189.4327098719473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Bhangar - II,161.7432011793958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Bishnupur - I,135.3398361344472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Bishnupur - II,101.24364780755941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Budge Budge - I,57.63790039369368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Budge Budge - II,93.80520867532404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Canning - I,223.31307271242358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Canning - II,262.32979373548767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Diamond Harbour - I,95.9962073988064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Diamond Harbour - II,113.27645751371297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Falta,151.53323269737461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Gosaba,2229.5548370747974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Jaynagar - I,149.62559151082294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Jaynagar - II,215.05566305218275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Kakdwip,270.5054712084207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Kulpi,231.51886880963903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Kultali,710.7690122624261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Magrahat - I,138.30817737233835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Magrahat - II,164.96029921706142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Mandirbazar,137.99525538342309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Mathurapur - I,175.49044892020092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Mathurapur - II,263.69604521632886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Namkhana,346.5540036877357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Patharpratima,545.2340881019912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Sagar,354.57081037481936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Sonarpur,199.04903344614922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,24 Paraganas South,Thakurpukur Mahestola,112.56950101284394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Alipurduar,Alipurduar - I,24.016931580345403,0.0,0.0,0.0,0.0,0.0,0.0,440.3494143200359,0.0,0.0,0.0,0.0,0.0
WB,Alipurduar,Alipurduar - II,18.59829022068604,0.0,0.0,0.0,0.0,0.0,0.0,384.7621685371084,0.0,0.0,0.0,0.0,0.0
WB,Alipurduar,Falakata,21.071725703734455,0.0,0.0,0.0,0.0,0.0,0.0,375.28363893405077,0.0,0.0,0.0,0.0,0.0
WB,Alipurduar,Kalchini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.1233870190392,0.0,0.0,0.0,0.0,0.0
WB,Alipurduar,Kumargram,16.12184504645076,0.0,0.0,0.0,0.0,0.0,0.0,599.5467870108425,0.0,0.0,0.0,0.0,0.0
WB,Alipurduar,Madarihat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.1403307095482,0.0,0.0,0.0,0.0,0.0
WB,Bankura,Bankura - I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.64489494385464,0.0,0.0
WB,Bankura,Bankura - II,18.58076753937786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.97179070717408,0.0,0.0
WB,Bankura,Barjora,290.9549226379879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.505548487974,0.0,0.0
WB,Bankura,Chhatna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.8230596640401,0.0,0.0
WB,Bankura,Gangajalghati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.8579999028718,0.0,0.0
WB,Bankura,Hirbandh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.17075170160317,0.0,0.0
WB,Bankura,Indpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.1633746003581,0.0,0.0
WB,Bankura,Indus,307.03602096787944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Bankura,Jaypur,314.8229262012781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Bankura,Khatra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.37208878699505,0.0,0.0
WB,Bankura,Kotulpur,293.95287692455554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Bankura,Mejhia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.9817049811136,0.0,0.0
WB,Bankura,Onda,312.62728723994525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.1218995039612,0.0,0.0
WB,Bankura,Patrasayer,380.5046034205107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Bankura,Raipur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.9790639346108,0.0,0.0
WB,Bankura,Ranibundh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.60437179994045,0.0,0.0
WB,Bankura,Saltora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.4398927194026,0.0,0.0
WB,Bankura,Sarenga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.6759049107174,0.0,0.0
WB,Bankura,Simlapal,65.6248058411115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.6907786765369,0.0,0.0
WB,Bankura,Sonamukhi,459.20314030744584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Bankura,Taldangra,189.4736397386381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.2738772764829,0.0,0.0
WB,Bankura,Vishnupur,452.5505234601785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Birbhum,Bolpur Sriniketan,397.0347096001548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Birbhum,Dubrajpur,39.02758643187656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.17550380080684,0.0,0.0
WB,Birbhum,Illambazar,307.692952200007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.283675284818473,0.0,0.0
WB,Birbhum,Khoyrasol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.13993252214306,0.0,0.0
WB,Birbhum,Labpur,323.4199533190017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Birbhum,Mayureswar - I,272.8008808804278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Birbhum,Mayureswar - II,187.8764173518147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Birbhum,Mohammad Bazar,20.003957704029627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.591099365619,0.0,0.0
WB,Birbhum,Murarai - I,200.86381240868528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.910483704969254,0.0,0.0
WB,Birbhum,Murarai - II,228.00429567312202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Birbhum,Nalhati - I,289.120936543344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.071179808405665,0.0,0.0
WB,Birbhum,Nalhati - II,133.41129867927967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Birbhum,Nanoor,381.8388611096791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Birbhum,Rajnagar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.1852494044598,0.0,0.0
WB,Birbhum,Rampurhat - I,289.80694497052946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.24287692018885,0.0,0.0
WB,Birbhum,Rampurhat - II,227.58854471154558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Birbhum,Sainthia,362.59345814946334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.073733573075941,0.0,0.0
WB,Birbhum,Suri - I,0.0012405105975699393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.64018728447525,0.0,0.0
WB,Birbhum,Suri - II,102.83822206994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.712756820054786,0.0,0.0
WB,Coochbehar,Cooch Behar - I,432.18845140999855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Coochbehar,Cooch Behar - II,438.4423757870089,0.0,0.0,0.0,0.0,0.0,0.0,19.75900579635556,0.0,0.0,0.0,0.0,0.0
WB,Coochbehar,Dinhata - I,342.57467157869263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Coochbehar,Dinhata - II,321.09887595173353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Coochbehar,Haldibari,170.58213703650875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Coochbehar,Mathabhanga - I,382.11891873805973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Coochbehar,Mathabhanga - II,400.6041608814912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Coochbehar,Mekliganj,384.36171430766956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Coochbehar,Sitai,197.118601608564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Coochbehar,Sitalkuchi,323.3513153843174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Coochbehar,Tufanganj - I,390.79471126040335,0.0,0.0,0.0,0.0,0.0,0.0,5.512767289026079,0.0,0.0,0.0,0.0,0.0
WB,Coochbehar,Tufanganj - II,306.61493385190624,0.0,0.0,0.0,0.0,0.0,0.0,16.943938858072784,0.0,0.0,0.0,0.0,0.0
WB,Darjeeling,Darjeeling Pulbazar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0063669378011,0.0,0.0,0.0,0.0,0.0
WB,Darjeeling,Jorebunglow Sukiapokhri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.6425437030163,0.0,0.0,0.0,0.0,0.0
WB,Darjeeling,Kharibari,154.13020051822198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Darjeeling,Kurseong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.4389539618805,0.0,0.0,0.0,0.0,0.0
WB,Darjeeling,Matigara,30.032374638114003,0.0,0.0,0.0,0.0,0.0,0.0,173.54545440452182,0.0,0.0,0.0,0.0,0.0
WB,Darjeeling,Mirik,0.01902761142986309,0.0,0.0,0.0,0.0,0.0,0.0,140.30740164349803,0.0,0.0,0.0,0.0,0.0
WB,Darjeeling,Naxalbari,173.67082906728072,0.0,0.0,0.0,0.0,0.0,0.0,53.50783667371952,0.0,0.0,0.0,0.0,0.0
WB,Darjeeling,Phansidewa,376.5175960245055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.747159251428787,0.0,0.0,0.0,0.0
WB,Darjeeling,Rangli Rangliot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.30875614506527,0.0,0.0,0.0,0.0,0.0
WB,Dinajpur Dakshin,Balurghat,450.87860400689425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Dinajpur Dakshin,Bansihari,240.46893309764985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Dinajpur Dakshin,Gangarampur,401.25881474589164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Dinajpur Dakshin,Harirampur,246.6669976079887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Dinajpur Dakshin,Hilli,107.93876957830864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Dinajpur Dakshin,Kumarganj,351.23070343458534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Dinajpur Dakshin,Kushmundi,380.8968995115574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Dinajpur Dakshin,Tapan,533.2237346075758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Dinajpur Uttar,Chopra,459.0708520747399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.284635417055506,0.0,0.0,0.0,0.0
WB,Dinajpur Uttar,Goalpokhar - I,438.56987802795095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.675149637013509,0.0,0.0,0.0,0.0
WB,Dinajpur Uttar,Goalpokhar - II,372.84839307274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3573672073387018,0.0,0.0,0.0,0.0
WB,Dinajpur Uttar,Hemtabad,234.90783850659676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Dinajpur Uttar,Islampur,409.4156045664846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.106125638659167,0.0,0.0,0.0,0.0
WB,Dinajpur Uttar,Itahar,457.6368521312515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515578115936076,0.0,0.0,0.0,0.0
WB,Dinajpur Uttar,Kaliaganj,380.3203320361415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Dinajpur Uttar,Karandighi,477.3837998853693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4345861319917095,0.0,0.0,0.0,0.0
WB,Dinajpur Uttar,Raiganj,577.3156616508955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.870279779139643,0.0,0.0,0.0,0.0
WB,Hooghly,Arambag,360.08422563357567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Hooghly,Balagarh,238.73334063496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Hooghly,Chanditala - I,115.59434648051013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Hooghly,Chanditala - II,78.88259861037612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Hooghly,Chinsurah - Magra,114.16770347667696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Hooghly,Dhaniakhali,339.2246262935964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Hooghly,Goghat - I,215.4609322634845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Hooghly,Goghat - II,230.2645340609481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Hooghly,Haripal,217.53715852070718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Hooghly,Jangipara,191.71440546110873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Hooghly,Khanakul - I,207.42355548924363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Hooghly,Khanakul - II,144.14555626567667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Hooghly,Pandua,339.88110121609145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Hooghly,Polba - Dadpur,328.37480431066496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Hooghly,Pursura,118.47536418621839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Hooghly,Serampur Uttarpara,101.49618242273596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Hooghly,Singur,236.59838075712793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Hooghly,Tarakeswar,140.83878878135965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Howrah,Amta - I,141.16366198325818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Howrah,Amta - II,160.9611689244259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Howrah,Bagnan - I,94.9646010267331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Howrah,Bagnan - II,85.7215329993473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Howrah,Bally Jagachha,104.20633141852969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Howrah,Domjur,117.6897295534052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Howrah,Jagatballavpur,155.8692095599873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Howrah,Panchla,85.33440486520546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Howrah,Sankrail,68.3533407468421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Howrah,Shyampur - I,141.24601709854804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Howrah,Shyampur - II,118.72533728138993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Howrah,Udaynarayanpur,131.1549779535425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Howrah,Uluberia - I,153.97024179569115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Howrah,Uluberia - II,82.39592862113204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WB,Jalpaiguri,Dhupguri,47.489786616066034,0.0,0.0,0.0,0.0,0.0,0.0,649.6166057585698,0.0,0.0,0.0,0.0,0.0
